GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130625,0,0,328,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130625,3,0,350,239
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130625,0,0,328,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130626,25,0,294,217
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130626,3,0,317,244
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130626,13,0,294,233
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130627,33,0,289,217
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130627,33,0,294,228
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130627,61,0,300,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130628,0,0,278,217
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130628,0,0,317,233
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130628,0,0,294,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130629,0,0,267,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130629,0,0,294,222
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130629,0,0,283,217
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130630,5,0,272,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130630,0,0,306,228
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130630,0,0,300,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130701,249,0,256,217
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130701,185,0,256,228
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130701,213,0,250,222
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130702,64,0,261,217
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130702,15,0,283,228
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130702,20,0,278,222
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130703,23,0,272,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130703,244,0,294,233
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130703,135,0,283,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130704,0,0,289,222
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130704,0,0,328,244
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130704,0,0,306,239
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130705,0,0,306,228
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130705,0,0,339,250
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130705,0,0,322,244
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130706,0,0,339,239
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130706,0,0,350,261
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130706,0,0,333,256
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130707,0,0,311,256
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130707,0,0,356,272
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130707,0,0,333,256
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130708,0,0,306,233
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130708,0,0,328,239
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130708,56,0,317,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130709,0,0,306,228
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130709,15,0,322,250
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130709,58,0,311,233
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130710,15,0,294,222
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130710,5,0,328,239
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130710,0,0,294,239
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130711,0,0,311,228
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130711,0,0,300,239
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130711,0,0,289,244
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130712,69,0,261,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130712,56,0,256,200
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130712,64,0,250,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130713,0,0,294,217
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130713,5,0,244,206
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130713,15,0,272,194
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130714,0,0,317,228
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130714,0,0,344,222
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130714,0,0,322,233
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130715,0,0,361,250
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130715,0,0,344,267
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130715,0,0,344,256
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130716,0,0,356,256
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130716,0,0,339,261
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130716,0,0,344,250
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130717,0,0,350,261
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130717,0,0,361,256
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130717,0,0,361,261
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130718,0,0,378,250
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130718,0,0,378,283
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130718,0,0,367,272
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130719,0,0,350,267
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130719,0,0,378,300
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130719,0,0,356,283
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130720,5,0,356,250
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130720,0,0,350,278
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130720,0,0,339,272
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130721,0,0,311,239
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130721,0,0,306,244
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130721,0,0,317,244
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130722,23,0,300,233
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130722,69,0,278,239
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130722,15,0,300,239
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130723,102,0,306,228
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130723,79,0,328,239
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130723,79,0,306,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130724,0,0,311,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130724,0,0,283,206
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130724,0,0,283,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130725,8,0,211,172
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130725,5,0,211,178
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130725,3,0,200,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130726,0,0,289,178
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130726,0,0,289,183
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130726,0,0,283,183
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130727,0,0,272,200
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130727,0,0,289,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130727,0,0,278,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130728,18,0,256,200
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130728,33,0,278,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130728,61,0,256,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130729,0,0,289,217
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130729,0,0,317,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130729,3,0,294,206
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130730,0,0,294,194
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130730,0,0,278,211
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130730,0,0,283,194
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130731,0,0,278,200
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130731,0,0,278,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130731,0,0,283,194
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130801,165,0,250,200
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130801,127,0,261,206
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130801,165,0,244,189
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130802,0,0,294,200
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130802,0,0,300,211
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130802,0,0,283,194
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130803,0,0,256,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130803,3,0,267,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130803,15,0,256,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130804,0,0,283,194
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130804,0,0,272,206
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130804,0,0,267,189
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130805,0,0,267,178
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130805,0,0,261,178
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130805,0,0,256,167
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130806,0,0,267,178
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130806,0,0,278,194
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130806,0,0,278,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130807,0,0,267,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130807,3,0,278,222
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130807,0,0,267,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130808,183,0,272,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130808,51,0,283,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130808,117,0,272,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130809,3,0,278,233
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130809,18,0,317,233
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130809,13,0,294,233
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130810,0,0,294,217
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130810,0,0,289,222
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130810,0,0,283,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130811,0,0,272,189
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130811,0,0,278,194
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130811,0,0,272,183
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130812,122,0,267,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130812,23,0,278,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130812,13,0,278,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130813,188,0,244,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130813,188,0,256,211
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130813,216,0,250,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130814,0,0,250,161
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130814,0,0,233,167
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130814,0,0,233,161
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130815,0,0,250,156
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130815,0,0,256,172
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130815,0,0,256,150
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130816,0,0,261,172
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130816,0,0,272,194
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130816,0,0,278,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130817,0,0,272,167
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130817,0,0,272,200
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130817,0,0,289,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130818,0,0,256,189
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130818,0,0,244,206
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130818,0,0,244,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130819,0,0,256,183
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130819,0,0,267,200
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130819,0,0,261,189
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130820,0,0,294,200
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130820,0,0,317,211
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130820,0,0,311,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130821,0,0,311,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130821,0,0,322,233
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130821,0,0,322,222
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130822,20,0,267,222
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130822,61,0,261,228
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130822,64,0,256,217
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130823,0,0,289,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130823,0,0,272,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130823,0,0,278,217
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130824,0,0,261,178
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130824,0,0,261,178
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130824,0,0,267,183
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130825,0,0,272,172
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130825,0,0,283,194
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130825,0,0,283,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130826,5,0,289,200
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130826,0,0,289,211
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130826,10,0,289,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130827,8,0,311,222
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130827,3,0,300,228
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130827,3,0,306,217
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130828,0,0,294,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130828,25,0,294,228
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130828,109,0,300,217
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130829,0,0,278,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130829,0,0,267,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130829,0,0,267,217
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130830,0,0,283,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130830,0,0,300,206
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130830,0,0,294,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130831,0,0,283,222
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130831,0,0,300,228
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130831,0,0,300,228
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130901,5,0,289,228
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130901,0,0,294,239
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130901,0,0,289,239
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130902,0,0,278,222
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130902,229,0,278,222
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130902,13,0,278,233
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130903,3,0,294,206
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130903,23,0,278,211
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130903,8,0,278,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130904,0,0,278,189
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130904,0,0,278,189
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130904,0,0,278,183
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130905,0,0,278,178
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130905,0,0,250,178
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130905,0,0,267,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130906,0,0,222,133
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130906,0,0,222,139
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130906,0,0,222,139
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130907,0,0,256,144
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130907,0,0,261,161
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130907,0,0,267,150
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130908,0,0,306,167
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130908,0,0,267,172
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130908,0,0,283,178
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130909,0,0,222,122
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130909,0,0,228,144
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130909,0,0,228,139
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130910,0,0,272,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130910,0,0,311,206
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130910,3,0,306,200
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130911,0,0,311,222
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130911,0,0,344,250
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130911,0,0,356,250
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130912,74,0,278,211
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130912,323,0,300,217
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130912,406,0,306,211
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130913,23,0,267,150
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130913,8,0,250,156
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130913,15,0,250,150
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130914,0,0,211,128
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130914,0,0,200,133
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130914,0,0,194,122
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130915,0,0,222,106
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130915,0,0,228,122
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130915,0,0,228,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130916,5,0,239,139
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130916,5,0,222,133
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130916,8,0,228,133
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130917,0,0,189,94
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130917,0,0,183,94
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130917,0,0,183,100
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130918,0,0,211,100
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130918,0,0,217,128
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130918,0,0,222,106
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130919,0,0,239,122
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130919,0,0,250,139
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130919,0,0,256,128
GHCND:USW00094789,NEW YORK J F KENNEDY INTERNATIONAL AIRPORT NY US,20130920,0,0,244,133
GHCND:USW00014732,NEW YORK LAGUARDIA AIRPORT NY US,20130920,0,0,256,167
GHCND:USW00094728,NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US,20130920,0,0,261,156
